policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:iql_mdp_on,3,test,data/instances/mknapsack/test_100_6/instance_2.lp,201,475,0.71,0.0,optimal,1.172790618147701,1.1730104300000335
gcnn:iql_mdp_on,4,test,data/instances/mknapsack/test_100_6/instance_2.lp,211,560,1.19,0.0,optimal,2.180221332004294,2.1804477140000245
internal:relpscost,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,163,245,0.52,0.0,optimal,1.0294680010993034,1.0211844149999934
internal:relpscost,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,580,710,0.83,0.0,optimal,1.8348774979822338,1.8345725120000225
internal:relpscost,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,8661,5859,4.48,0.0,optimal,10.888499018969014,10.885565273999987
internal:relpscost,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,323,451,0.67,0.0,optimal,1.7077233919408172,1.7073268610000127
internal:relpscost,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,1155,808,1.23,0.0,optimal,2.838103977032006,2.837663041999974
gcnn:il,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,1806,1328,3.34,0.0,optimal,5.2282341530080885,5.231983044000003
gcnn:il,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,453,466,1.19,0.0,optimal,2.057992764050141,2.055774328000041
gcnn:il,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,214,198,0.79,0.0,optimal,1.1227944679558277,1.1216200410000283
gcnn:il,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,220,288,0.87,0.0,optimal,1.413695191964507,1.411750913999981
gcnn:il,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,161,345,0.88,0.0,optimal,1.4403819139115512,1.4393159249999599
gcnn:mdp,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,257,262,1.01,0.0,optimal,1.8165085578802973,1.8168074740000293
gcnn:mdp,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,649,806,1.74,0.0,optimal,2.9598275711759925,2.9563742149999825
gcnn:mdp,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,34,74,0.37,0.0,optimal,0.5908716679550707,0.5905304199999932
gcnn:mdp,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,467,505,1.24,0.0,optimal,2.3329862100072205,2.333479154000031
gcnn:mdp,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,219,221,0.82,0.0,optimal,1.5217318218201399,1.520491557000014
gcnn:tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,267,274,0.88,0.0,optimal,1.7039074969943613,1.7039889479999601
gcnn:tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,62,189,0.51,0.0,optimal,1.044402953935787,1.043668184000012
gcnn:tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,89,168,0.53,0.0,optimal,0.7714216408785433,0.7708781480000084
gcnn:tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,581,594,1.75,0.0,optimal,2.7332225090358406,2.7299825100000135
gcnn:tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,422,446,1.3,0.0,optimal,2.4437501730863005,2.442706374000011
gcnn:tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,245,267,0.86,0.0,optimal,1.3948379789944738,1.3936579589999951
gcnn:tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,948,1087,2.62,0.0,optimal,4.314369371160865,4.313856310000006
gcnn:tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,510,486,1.23,0.0,optimal,1.9879025120753795,1.985575391999987
gcnn:tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,216,221,0.72,0.0,optimal,1.3089346119668335,1.309226174999992
gcnn:tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,175,270,0.85,0.0,optimal,1.4977489160373807,1.4966639059999807
gcnn:iql_tmdp+DFS_off,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,158,177,0.67,0.0,optimal,1.1724999360740185,1.1725803660000338
gcnn:iql_tmdp+DFS_off,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,740,768,1.87,0.0,optimal,3.359746197005734,3.356101056
gcnn:iql_tmdp+DFS_off,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,117,153,0.5,0.0,optimal,0.7972461150493473,0.7974307790000239
gcnn:iql_tmdp+DFS_off,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,421,361,1.13,0.0,optimal,2.2267836378887296,2.227268940999977
gcnn:iql_tmdp+DFS_off,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,94,134,0.6,0.0,optimal,1.2377793139312416,1.2371681980000062
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,352,456,1.21,0.0,optimal,2.172783243935555,2.173681010999985
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,85,201,0.62,0.0,optimal,1.263293877011165,1.2627907669999558
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,49,92,0.4,0.0,optimal,0.6623901429120451,0.6620111189999989
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,425,497,1.26,0.0,optimal,2.288120412034914,2.2862356349999686
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,944,686,1.95,0.0,optimal,3.458191998768598,3.4542455060000066
gcnn:iql_mdp_off,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,214,238,0.76,0.0,optimal,1.315063747111708,1.3148122619999754
